Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"SA1 (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"INCP Total Personal Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,999 ($104,000-$155,999)","$3,000 or more ($156,000 or more)","Not stated","Not applicable","Total",
"SA1 (UR)",
"2147411",0,28,14,41,47,77,33,25,19,18,7,8,0,3,0,43,54,421,
"2147412",0,11,12,23,30,37,16,19,10,11,6,8,0,0,0,19,38,246,
"2147413",0,25,6,20,23,42,24,32,24,16,15,9,0,3,0,38,65,344,
"2147414",0,10,3,15,22,18,19,10,12,20,0,0,0,0,0,23,38,195,
"2147415",0,8,19,16,34,32,29,29,22,17,16,4,8,3,5,40,56,333,
"2147416",0,14,12,10,7,14,9,9,13,13,6,8,3,0,6,12,31,162,
"2147417",0,9,17,16,18,12,13,13,12,17,9,13,4,3,0,34,66,249,
"2147418",0,10,5,12,14,8,24,10,15,18,10,9,0,0,9,15,28,188,
"2147501",0,10,8,11,11,19,18,9,12,19,9,5,4,0,0,20,39,199,
"2147502",5,14,17,27,33,23,8,18,18,11,16,0,0,6,11,23,70,299,
"2147503",0,20,9,23,27,29,29,19,23,26,21,19,9,15,19,42,108,429,
"2147504",4,23,16,16,27,24,22,15,21,29,8,11,3,10,0,18,54,285,
"2147505",8,14,8,12,23,17,34,25,30,15,9,7,8,0,7,22,76,304,
"2147506",4,22,13,7,5,9,20,11,28,14,11,10,7,5,9,16,52,234,
"2147507",0,6,9,31,30,34,19,18,30,20,10,10,8,7,8,13,54,299,
"2147508",6,7,3,14,15,14,10,15,14,21,3,4,15,16,12,42,55,266,
"2147509",0,6,6,56,17,13,22,17,14,4,8,7,0,4,0,7,21,204,
"2147510",0,19,9,14,26,28,36,30,21,21,6,3,6,4,4,26,68,323,
"2147511",0,3,7,13,10,15,19,11,14,10,11,10,7,6,3,9,43,194,
"2147512",4,16,14,12,9,11,19,20,34,44,11,16,0,3,9,27,78,335,
"2147513",0,15,18,14,17,28,19,16,15,18,6,8,6,3,4,17,34,244,
"2147514",0,21,12,18,28,32,27,23,23,23,7,9,8,0,0,24,37,295,
"2147515",0,7,12,16,24,25,28,19,26,15,17,12,6,4,0,32,39,272,
"2147516",3,25,17,31,28,39,26,19,25,21,18,15,0,14,10,33,80,404,
"2147517",6,27,15,9,37,25,18,20,31,12,15,10,3,11,10,40,63,364,
"2147518",7,8,0,14,22,13,10,13,15,13,3,5,0,0,9,22,23,171,
"2147519",0,27,22,17,34,23,12,22,20,16,4,16,8,0,6,25,60,291,
"2147520",0,15,12,16,19,23,20,19,22,17,12,5,0,3,6,14,31,232,
"2147521",0,12,7,18,13,10,15,23,12,4,12,4,0,0,0,13,25,168,
"2147522",5,15,20,13,15,13,21,23,18,14,8,4,0,8,4,24,54,282,
"2147523",4,17,14,17,27,17,19,22,38,20,20,5,6,5,9,28,59,315,
"2147524",0,7,7,18,20,17,15,15,11,19,7,4,7,5,9,20,55,226,
"2147525",12,11,9,17,25,17,8,11,25,24,11,7,4,5,0,5,50,244,
"2147526",5,16,3,17,8,17,29,15,18,20,10,9,4,0,11,18,63,266,
"2147601",0,20,24,33,38,52,50,51,42,39,18,21,8,12,13,71,63,553,
"2147602",0,14,3,17,30,29,14,13,15,12,12,6,3,4,0,25,28,230,
"2147603",0,19,5,23,22,21,33,14,15,16,11,6,5,7,7,15,33,237,
"2147604",5,26,26,26,43,45,38,28,36,31,12,11,0,8,8,39,60,444,
"2147605",0,17,21,30,45,53,50,36,49,27,13,8,6,6,0,53,85,501,
"2147606",3,6,7,7,20,10,12,10,13,7,4,3,8,4,0,11,16,149,
"2147607",3,18,27,38,23,45,44,33,22,21,19,11,10,4,10,33,32,397,
"2147608",4,4,6,4,19,13,16,25,22,20,11,6,3,15,4,31,33,221,
"2147609",0,28,12,21,31,26,29,22,27,25,7,3,3,9,8,18,46,311,
"2147610",0,23,14,22,39,47,28,30,33,25,15,5,5,6,5,43,45,378,
"2147701",0,19,5,17,17,11,14,12,20,14,3,6,3,5,0,12,46,201,
"2147702",5,9,4,9,10,7,8,15,8,15,9,4,0,5,9,25,52,205,
"2147703",3,15,11,22,64,44,25,30,26,15,3,7,3,5,0,41,73,400,
"2147704",0,14,7,18,15,13,13,15,29,13,12,11,3,4,3,31,63,267,
"2147705",0,12,3,13,8,19,14,10,16,7,8,10,5,3,4,20,22,168,
"2147706",3,8,10,20,21,15,16,15,27,29,9,10,0,4,11,21,50,272,
"2147707",0,27,17,31,25,34,36,33,29,32,19,16,6,19,3,43,120,501,
"2147708",0,19,14,26,54,45,28,18,25,15,5,10,4,0,4,26,52,345,
"2147709",0,13,0,15,31,63,34,25,23,20,17,11,5,6,7,22,70,370,
"2147710",4,12,10,9,15,16,17,19,19,21,8,0,4,5,7,16,44,231,
"2147711",0,11,20,21,10,20,21,21,27,16,17,10,0,5,6,16,58,276,
"2147712",0,9,3,9,8,6,13,12,18,10,17,9,0,4,8,17,32,162,
"2147713",13,27,21,16,23,26,21,23,36,32,10,16,11,8,15,41,97,443,
"2147714",4,9,4,15,15,10,18,7,20,18,14,9,0,4,4,15,47,208,
"2147715",4,17,8,21,4,20,17,24,15,22,13,8,8,7,9,17,65,259,
"2147716",0,12,8,22,35,25,23,23,27,16,22,9,4,7,3,24,76,332,
"2147717",4,21,11,16,21,20,15,22,26,16,11,6,0,10,10,17,60,282,
"2147718",0,27,10,22,24,15,26,22,34,26,14,14,9,4,5,37,101,391,
"2147719",0,10,4,3,10,12,8,3,8,10,5,11,3,3,0,16,27,146,
"2147720",4,20,8,8,23,21,16,26,21,19,8,11,5,0,5,5,61,239,
"2147721",0,41,14,22,11,22,26,26,33,32,21,12,10,5,3,13,69,369,
"2147722",0,15,10,16,5,16,25,16,25,23,8,11,5,11,7,27,57,266,
"2147723",5,12,14,11,15,16,17,17,20,20,15,12,7,4,4,19,54,257,
"2147724",0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,22,20,61,
"2147801",0,15,6,28,33,20,17,23,19,25,11,0,3,0,0,40,62,314,
"2147802",7,39,25,29,39,29,44,30,49,67,36,18,15,19,6,37,131,613,
"2147803",4,26,8,14,34,25,38,21,31,23,24,13,8,17,7,49,64,401,
"2147804",3,24,18,34,59,36,42,40,50,52,26,20,9,8,0,53,128,607,
"2147805",8,29,12,26,33,22,20,19,21,20,5,16,0,5,5,19,68,314,
"2147806",0,11,9,26,27,20,30,28,22,27,28,13,15,10,10,37,71,388,
"2147807",5,24,25,21,19,22,29,43,37,33,17,11,12,6,8,29,96,436,
"2147808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2147809",7,16,9,28,30,31,26,20,21,28,21,13,13,3,4,33,81,388,
"2147810",0,10,12,15,7,11,12,20,11,17,6,6,3,8,0,10,37,197,
"2147811",0,13,8,15,16,5,18,15,17,9,17,6,4,4,0,12,38,190,
"2147812",0,14,12,32,28,32,26,24,27,22,18,14,9,4,0,34,71,367,
"2147813",4,26,19,17,19,21,28,22,34,27,28,6,4,4,3,20,93,364,
"2147814",0,0,6,11,6,14,17,16,13,9,8,11,8,11,8,23,31,186,
"2147815",0,10,4,11,33,56,18,31,16,22,12,9,6,9,7,65,60,381,
"2147816",0,19,3,14,32,41,35,26,18,33,19,7,8,8,3,27,75,370,
"2147817",0,28,23,24,35,49,41,44,44,36,29,21,14,18,8,46,107,560,
"2147818",0,8,11,12,7,12,16,11,15,19,4,3,5,4,9,14,30,172,
"2147819",4,22,19,29,31,29,24,28,28,27,12,16,16,13,8,19,110,440,
"2147820",0,21,12,17,16,26,15,25,23,22,12,10,3,9,3,29,67,309,
"2147821",0,11,6,28,42,45,33,25,21,25,8,14,5,10,9,26,63,374,
"2147822",0,18,14,13,16,20,22,29,26,38,20,8,10,5,8,22,59,336,
"2147823",7,15,8,19,27,21,19,27,19,25,15,10,11,3,0,19,59,303,
"2147824",0,17,9,4,28,23,20,13,18,16,11,8,6,3,4,10,40,233,
"2147825",7,20,0,25,33,46,36,24,21,33,16,23,13,12,11,35,48,391,
"2147826",3,3,3,23,30,23,15,9,13,17,3,3,0,0,0,27,36,213,
"2147827",0,13,10,7,14,21,24,16,14,17,10,10,3,3,7,28,62,252,
"2147828",0,25,20,19,30,26,25,13,25,23,11,20,10,4,7,25,66,340,
"2147901",0,19,12,13,14,11,25,18,26,16,21,15,8,13,3,30,90,335,
"2147902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2147903",3,39,21,31,32,34,52,55,56,52,19,20,7,14,4,32,166,642,
"2147904",0,35,31,49,54,43,34,50,75,81,34,24,13,16,6,23,193,751,
"2147905",0,22,17,19,21,14,17,19,27,25,16,12,14,19,9,25,97,358,
"2147906",3,19,16,28,24,24,23,34,32,37,28,13,10,17,9,9,124,446,
"2147907",0,10,14,17,13,22,29,42,50,33,12,5,9,6,0,19,59,341,
"2147908",3,30,18,35,64,79,37,37,46,34,20,13,5,6,3,137,71,640,
"2147909",4,18,10,17,25,39,24,27,13,20,18,11,3,0,0,29,49,307,
"2147910",0,17,10,19,35,35,23,29,33,29,13,6,0,0,0,14,70,336,
"2147911",0,18,11,17,31,28,24,27,36,19,4,9,0,0,0,13,59,300,
"2147912",3,8,15,15,26,38,24,21,21,20,9,9,6,6,7,11,50,305,
"2147913",4,22,3,24,30,32,33,32,45,33,14,8,3,7,4,22,108,424,
"2147914",0,33,23,39,53,43,44,40,55,51,19,19,6,8,8,40,122,592,
"2147915",0,11,12,10,17,12,12,18,27,20,4,12,3,6,0,19,55,236,
"2147916",0,8,3,9,8,4,12,14,18,13,7,8,5,6,3,11,42,176,
"2147917",0,18,10,25,28,28,24,26,29,21,4,8,0,11,0,27,54,310,
"2147918",3,14,21,22,35,42,33,38,42,41,18,13,13,15,0,32,51,433,
"2147919",0,21,21,24,30,41,36,41,25,29,25,19,14,23,7,26,51,443,
"2147920",0,21,22,35,40,41,45,39,42,49,22,12,9,7,6,27,81,512,
"2147921",0,26,16,27,33,40,33,32,43,27,19,17,9,11,0,25,68,419,
"2147922",0,24,16,26,28,26,22,29,32,26,8,18,14,23,7,13,87,403,
"2147923",0,18,13,17,19,31,31,22,22,24,12,10,12,20,12,33,61,360,
"2147924",0,13,12,26,21,21,24,27,24,29,11,10,3,9,9,19,57,304,
"2147925",0,21,10,32,29,42,32,27,29,25,12,8,8,4,3,33,70,397,
"2147926",0,29,15,17,23,17,24,28,27,28,13,14,15,9,9,28,99,407,
"2147927",5,18,11,44,58,46,37,44,36,25,8,4,5,0,0,49,65,454,
"2147928",0,16,18,33,37,37,22,17,10,4,3,0,0,0,0,69,121,386,
"2147929",0,26,26,28,29,20,31,34,28,30,19,17,17,29,11,42,98,494,
"2147930",0,16,12,44,54,68,40,24,32,18,12,14,0,4,7,64,112,518,
"2147931",0,24,30,27,31,34,21,32,42,37,27,21,17,15,9,28,87,474,
"2147932",0,19,17,21,39,41,41,22,38,38,29,25,6,19,3,26,90,488,
"2147933",0,21,27,26,41,22,48,36,38,27,16,12,11,6,6,40,64,442,
"2147934",3,20,18,38,41,48,32,40,40,23,9,3,0,0,0,52,98,473,
"2147935",0,16,17,16,23,11,35,28,31,23,19,15,10,17,3,24,90,380,
"2147936",7,9,16,20,26,39,19,33,35,29,17,7,3,0,0,32,64,339,
"2147937",0,29,16,39,28,50,32,40,34,51,12,3,5,5,9,22,69,454,
"2147938",0,27,20,31,42,43,26,26,19,18,12,7,6,8,0,26,63,365,
"2147939",0,7,10,16,22,21,21,13,20,20,10,13,3,3,6,8,43,235,
"2147940",0,12,15,14,17,4,16,17,22,18,15,7,3,9,5,26,49,259,
"2147941",0,19,13,20,20,22,26,30,23,19,10,4,4,7,0,16,42,271,
"2147942",0,23,31,22,31,22,32,30,46,37,31,20,18,7,11,37,95,500,
"2147943",0,41,43,40,35,51,67,68,75,83,59,35,27,34,17,24,273,982,
"2147944",5,19,15,33,38,33,42,49,40,23,21,18,8,3,3,38,58,444,
"2147945",0,14,8,11,11,21,20,22,27,14,7,12,14,12,18,6,50,277,
"2147946",0,25,18,36,37,36,48,40,35,28,32,14,10,0,3,21,82,471,
"2147947",3,15,7,23,25,31,20,21,26,15,11,6,6,0,0,21,44,281,
"2147948",0,4,5,17,12,14,15,28,21,14,7,11,3,7,4,22,65,252,
"2147949",0,21,24,40,44,36,41,42,33,38,17,11,5,4,0,24,85,468,
"2147950",0,27,14,20,22,37,28,32,33,20,12,24,9,16,25,30,65,415,
"2147951",0,14,12,25,37,25,31,20,20,9,3,6,3,6,6,32,60,319,
"2147952",0,3,3,10,9,12,15,11,24,13,12,12,4,8,10,6,22,185,
"2147953",0,13,22,24,17,22,28,22,34,28,17,3,0,6,0,23,50,308,
"2147954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2148001",0,11,9,13,23,13,18,24,23,23,16,6,9,8,4,24,56,290,
"2148002",0,20,8,23,23,30,19,29,32,31,21,19,16,12,9,39,52,382,
"2148003",6,15,18,17,21,18,18,19,15,18,22,9,18,20,11,41,51,330,
"2148004",0,12,9,22,13,24,35,27,13,17,7,17,12,12,4,29,41,277,
"2148005",5,14,7,25,28,32,39,28,23,21,13,8,0,12,10,34,24,304,
"2148006",0,11,17,39,24,171,25,21,29,21,23,24,20,9,5,93,74,615,
"2148007",0,24,14,26,41,25,42,62,25,31,6,4,3,0,0,27,58,388,
"2148008",0,5,15,25,23,36,31,18,26,21,13,13,6,11,5,100,44,375,
"2148009",0,11,11,23,46,45,33,33,19,18,7,8,3,4,0,25,54,333,
"2148010",0,9,11,28,27,33,20,31,23,16,15,12,11,7,6,37,62,351,
"2148011",7,20,8,16,37,48,33,45,30,25,9,13,7,5,0,46,52,406,
"2148012",0,16,25,36,43,46,37,52,47,42,25,11,9,8,5,36,58,488,
"2148013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2148014",0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,20,
"2148015",0,18,15,18,35,30,26,27,27,34,16,8,7,3,0,51,66,374,
"2148016",0,25,22,27,43,24,39,30,33,40,22,16,13,7,5,31,49,416,
"2148017",0,15,9,26,31,26,36,15,21,30,17,4,9,9,6,32,57,336,
"2148018",3,10,19,23,23,30,33,33,37,34,18,12,10,9,7,42,107,464,
"2148019",3,23,15,36,37,26,34,31,45,37,16,11,5,9,0,36,89,462,
"2148020",0,13,22,15,18,22,24,31,32,18,21,13,4,13,9,47,68,369,
"2148021",0,10,22,31,26,29,35,27,34,31,20,12,13,8,6,27,45,365,
"2148022",0,10,16,29,38,32,16,29,23,22,15,12,10,5,3,26,52,334,
"2148023",0,31,13,35,42,30,25,40,53,17,7,5,8,5,0,25,58,383,
"2148024",0,17,19,20,39,39,32,45,35,35,22,17,24,18,8,45,72,497,
"2148025",0,19,19,27,32,79,42,31,30,30,24,27,6,14,10,44,37,474,
"2148026",3,13,18,18,26,47,26,34,24,34,16,13,6,13,4,12,71,370,
"2148027",0,16,17,32,48,36,25,41,33,31,22,14,11,7,18,84,93,514,
"2148028",0,18,13,19,41,21,30,27,38,36,18,10,9,6,0,16,106,430,
"2148029",0,20,18,29,35,27,28,20,29,31,14,11,7,12,5,29,62,375,
"2148030",0,11,13,25,21,25,29,29,24,27,15,4,9,3,0,23,67,330,
"2148031",0,9,15,10,17,18,25,25,12,22,11,3,7,12,5,25,63,288,
"2148032",0,9,15,32,7,15,6,7,9,12,0,5,6,0,0,12,20,160,
"2148033",3,25,24,29,57,71,72,55,53,32,23,16,13,16,15,35,94,620,
"2148034",3,11,5,21,13,17,25,17,33,15,15,16,9,8,0,12,57,276,
"2148035",0,22,18,30,51,44,51,33,39,30,29,19,13,12,4,38,75,509,
"2949999",54,704,308,1022,687,659,422,383,361,333,185,123,88,127,76,1284,747,7572,
"2979991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"2979992",0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,24,
"2979993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
"3100101",0,31,28,13,23,15,12,28,31,30,20,37,22,15,13,14,68,406,
"3100102",4,9,9,12,16,10,19,20,33,21,24,9,14,8,0,21,87,320,
"3100103",0,26,21,38,41,34,37,50,45,55,16,32,16,22,9,28,101,567,
"3100104",0,26,11,11,20,17,28,22,36,44,20,19,8,19,0,16,64,367,
"3100105",0,11,3,18,19,8,13,13,13,18,4,8,3,4,0,12,31,197,
"3100106",0,17,6,8,8,15,13,12,29,19,12,13,12,10,0,3,51,245,
"3100107",0,14,8,22,28,17,14,24,16,20,18,14,9,6,3,11,60,271,
"3100108",0,33,12,33,22,28,17,34,39,31,19,31,10,17,4,19,83,435,
"3100109",0,28,14,29,80,27,42,32,47,40,16,18,12,11,0,31,100,526,
"3100110",0,27,14,33,24,21,30,24,20,35,22,22,16,11,0,18,79,396,
"3100111",0,34,25,35,31,41,31,43,45,61,26,19,11,7,4,7,108,530,
"3100112",4,15,9,16,16,17,25,25,26,21,9,9,0,9,0,10,42,251,
"3100113",5,26,17,14,27,21,14,22,28,22,18,13,9,0,0,13,68,315,
"3100114",0,34,18,32,32,37,34,39,48,38,19,20,17,3,7,24,85,482,
"3100115",0,16,18,37,24,31,25,37,41,39,25,25,12,6,0,15,88,450,
"3100116",3,30,10,26,35,45,33,54,42,48,20,10,3,9,0,25,129,517,
"3100117",5,33,8,23,29,27,30,28,38,34,29,12,9,0,3,15,79,406,
"3100118",0,37,28,14,22,34,34,48,45,58,21,17,10,7,4,27,104,511,
"3100119",0,18,27,22,28,26,23,38,35,43,20,18,7,16,4,23,102,428,
"3100120",0,20,8,17,35,20,15,22,26,20,17,12,4,10,0,3,56,293,
"3100121",0,16,19,28,34,30,41,30,26,48,27,22,15,25,4,19,71,453,
"3100122",0,21,8,19,16,27,28,30,31,28,30,22,10,31,7,7,65,368,
"3100123",0,25,12,36,39,53,27,25,47,31,37,14,12,7,0,25,89,484,
"3100124",0,11,8,15,14,23,9,13,30,14,12,3,3,10,0,7,47,219,
"3100125",0,15,9,13,16,23,28,25,40,21,24,10,5,4,0,11,51,285,
"3100126",0,21,14,18,27,24,17,33,38,36,16,19,12,7,0,21,94,393,
"3100127",0,18,12,11,18,27,13,12,21,17,20,7,0,6,0,9,75,261,
"3100128",0,35,19,23,37,19,22,41,24,39,14,15,8,12,0,33,104,441,
"3100129",0,22,10,23,32,19,36,29,31,43,13,21,7,13,0,7,83,381,
"3100130",0,37,19,28,61,71,43,38,39,40,16,19,11,13,5,64,95,587,
"3100131",4,22,8,33,17,26,22,42,37,39,26,21,12,9,4,10,72,412,
"3100132",3,13,10,8,16,14,7,13,11,16,7,9,6,0,0,16,33,183,
"3100133",0,32,10,25,26,28,36,44,44,42,19,10,9,8,0,15,63,420,
"3100134",0,21,10,19,15,16,15,29,35,33,14,24,13,7,0,5,74,339,
"3100135",0,20,7,16,23,27,19,29,26,22,24,18,3,13,4,17,51,319,
"3100136",4,25,21,20,20,15,20,38,36,38,28,19,13,13,9,28,94,438,
"3100137",0,9,10,17,18,20,13,16,26,30,28,14,4,7,0,16,50,288,
"3100138",0,14,5,15,12,12,19,18,23,19,16,10,10,9,0,3,72,264,
"3100139",0,20,11,25,18,28,20,21,29,55,28,17,12,10,9,12,92,422,
"3100140",0,32,7,28,21,17,27,36,39,56,16,13,14,14,3,7,95,443,
"3100141",0,27,10,15,18,18,14,25,23,35,17,24,12,18,10,7,71,345,
"3100142",0,12,14,14,18,29,20,23,37,27,18,17,13,22,7,8,54,329,
"3100143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"3100144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"3100145",7,14,7,20,28,31,21,21,27,28,21,18,12,15,6,22,77,363,
"3100201",3,13,15,14,14,16,22,16,18,9,11,10,5,4,15,20,39,236,
"3100202",0,36,28,26,18,16,17,19,22,23,15,18,17,23,48,23,94,431,
"3100203",0,9,13,6,16,16,17,18,21,16,15,5,4,6,19,22,56,267,
"3100204",6,42,18,21,26,26,25,30,41,41,24,11,16,21,34,35,87,500,
"3100205",0,28,19,27,22,12,24,26,32,17,12,19,8,22,38,13,79,406,
"3100206",0,32,13,15,13,18,29,38,22,32,28,16,13,27,19,36,119,482,
"3100207",3,19,16,10,7,8,21,7,12,16,6,4,0,21,15,16,48,225,
"3100208",0,27,16,16,9,17,17,11,18,16,13,13,10,18,28,16,49,289,
"3100209",0,35,32,20,20,16,21,15,24,19,24,23,7,23,35,16,90,416,
"3100210",0,37,20,27,12,13,14,25,20,28,20,18,12,23,41,14,69,392,
"3100211",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,
"3100212",0,20,7,5,10,11,16,22,40,34,20,20,3,5,0,9,68,312,
"3100213",5,39,18,16,23,24,36,35,55,41,32,35,20,25,4,25,119,548,
"3100214",0,14,10,12,7,11,13,22,14,19,18,7,12,10,4,3,50,229,
"3100215",3,31,19,35,30,20,40,28,30,44,26,20,22,34,0,8,70,460,
"3100216",0,33,11,12,24,23,26,17,14,30,7,20,9,24,16,9,76,352,
"3100217",0,8,5,9,6,3,6,4,7,13,4,3,6,10,5,8,14,109,
"3100218",0,25,14,19,14,17,13,16,26,25,27,16,18,11,8,7,87,352,
"3100219",8,44,19,19,23,24,35,27,29,51,29,48,24,52,28,27,159,643,
"3100220",0,23,18,13,17,15,13,14,16,18,17,14,14,15,14,9,59,298,
"3100221",5,32,24,21,18,15,22,26,36,25,25,33,24,24,17,6,69,426,
"3100301",3,32,8,23,13,18,22,15,17,25,21,22,16,28,34,22,66,382,
"3100302",0,31,15,32,32,20,40,32,47,35,22,11,11,23,9,14,77,451,
"3100303",0,15,11,22,35,31,28,21,25,17,9,12,5,9,7,24,45,322,
"3100304",0,46,24,35,32,38,52,34,43,44,22,37,12,33,16,31,135,644,
"3100305",0,29,18,19,28,26,30,41,39,40,11,25,14,19,15,10,94,466,
"3100306",0,33,18,20,24,27,23,30,39,39,18,15,12,22,17,34,81,445,
"3100307",0,48,22,23,23,35,29,26,28,57,31,31,25,28,15,17,122,554,
"3100308",0,24,3,21,13,17,14,13,24,24,19,13,12,9,0,5,61,284,
"3100309",0,29,10,18,20,26,13,18,23,29,20,13,18,20,8,12,69,321,
"3100310",0,36,28,28,37,51,41,31,46,52,27,26,18,44,28,29,131,655,
"3100311",0,40,20,22,19,24,37,20,20,37,34,19,10,18,4,15,86,417,
"3100312",0,18,5,15,9,17,15,10,25,33,12,11,13,6,4,9,53,258,
"3100313",4,21,20,17,29,22,29,29,35,42,16,20,14,14,3,111,74,493,
"3100314",0,21,15,18,21,31,19,25,19,31,15,17,7,12,6,23,99,394,
"3100315",0,26,13,23,25,29,18,33,25,35,25,19,10,12,6,9,95,413,
"3100316",4,30,27,36,36,50,43,44,58,85,42,41,23,34,12,18,199,780,
"3100317",0,39,16,26,33,27,39,27,39,24,33,25,23,30,11,24,91,498,
"3100318",0,19,16,23,27,26,29,29,31,37,18,24,7,11,5,20,90,416,
"3100319",0,28,6,24,23,22,24,37,46,43,26,18,10,3,4,23,74,416,
"3100320",0,31,19,17,21,19,43,36,23,28,17,29,17,5,8,17,83,422,
"3100321",0,41,31,36,27,33,31,32,32,50,34,33,18,23,14,15,120,573,
"3100322",0,20,16,13,25,22,18,12,10,22,19,27,12,12,6,8,61,299,
"3100323",6,46,17,20,36,35,29,29,27,30,33,30,23,25,14,8,112,515,
"3100324",0,37,18,16,19,28,32,25,38,43,29,37,24,26,12,7,130,528,
"3100325",3,40,13,33,42,31,33,43,51,46,38,29,12,30,9,24,153,625,
"3100326",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,
"3100327",0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,9,0,24,
"3100328",0,7,6,8,19,41,28,37,25,26,7,9,0,4,0,174,26,415,
"3100329",0,20,9,11,22,15,15,33,24,29,22,22,5,12,3,21,41,315,
"3100330",0,35,12,19,29,21,17,31,31,23,28,15,12,13,0,37,61,386,
"3100331",0,16,13,18,21,23,17,25,25,25,19,14,6,11,12,13,61,309,
"3100332",0,7,14,22,39,48,50,29,34,15,9,9,4,5,3,85,21,391,
"3100333",0,26,4,19,21,22,25,20,22,25,13,15,4,11,11,3,50,285,
"3100334",0,18,8,22,31,28,22,16,23,21,26,10,4,12,7,21,61,316,
"3100335",0,42,31,27,31,33,40,43,34,35,38,32,14,33,21,20,92,560,
"3100336",0,28,12,22,19,20,16,19,28,18,11,17,10,11,25,12,49,343,
"3100401",0,34,4,19,18,32,26,26,40,44,21,27,8,15,6,14,83,416,
"3100402",0,45,24,27,35,31,21,43,53,53,24,33,18,30,4,23,129,593,
"3100403",3,24,13,28,46,60,40,34,44,29,25,18,6,12,0,21,62,476,
"3100404",8,33,14,36,44,42,33,53,54,42,26,20,7,15,4,13,128,568,
"3100405",0,30,16,12,33,26,31,37,46,36,22,20,9,10,0,28,82,447,
"3100406",0,22,3,22,31,28,23,17,19,15,24,3,3,4,0,7,36,256,
"3100407",0,26,9,18,35,62,42,33,31,26,11,15,4,0,0,50,62,429,
"3100408",0,22,13,36,47,43,28,42,56,47,35,17,7,6,0,32,103,529,
"3100409",0,28,18,38,49,40,31,36,48,41,39,19,16,14,5,20,92,528,
"3100410",0,32,10,27,54,34,32,39,33,50,32,26,9,17,7,27,97,519,
"3100411",0,6,9,15,25,14,12,30,27,19,19,9,0,0,5,9,58,259,
"3100412",0,21,14,15,5,12,21,21,27,18,11,17,14,5,0,14,47,264,
"3100413",0,27,13,26,43,32,20,27,40,60,31,25,18,23,4,9,77,467,
"3100414",0,10,10,11,17,11,11,24,24,26,19,8,5,11,0,14,37,247,
"3100415",0,12,13,13,21,15,22,22,26,33,11,17,7,13,0,5,72,297,
"3100416",0,21,10,16,20,20,12,43,25,46,28,24,7,23,4,11,102,411,
"3100417",0,30,17,21,21,20,20,26,24,45,25,35,12,15,0,8,92,422,
"3100418",3,29,7,11,21,18,14,12,30,23,12,14,11,16,4,3,40,274,
"3100419",0,14,11,14,20,28,15,23,31,19,23,5,10,12,6,13,83,327,
"3100420",0,26,15,28,37,21,15,32,53,45,25,13,5,8,0,12,74,420,
"3100421",4,40,16,25,39,38,42,38,50,51,28,21,18,11,0,16,127,561,
"3100422",0,13,12,8,5,23,11,15,6,5,8,3,3,6,8,4,24,159,
"3100423",0,7,10,10,10,21,13,21,30,16,20,12,4,3,0,11,58,250,
"3100424",0,15,7,11,15,20,19,19,30,25,15,11,7,13,0,19,54,285,
"3100425",0,19,18,14,13,12,15,21,16,31,20,15,17,21,6,5,60,300,
"3100426",0,32,18,22,43,51,29,22,39,46,17,22,8,32,25,31,79,514,
"3100427",0,61,24,30,45,45,59,63,67,80,49,34,27,44,16,39,196,885,
"3100428",4,28,21,31,29,19,28,37,50,44,32,23,14,21,3,17,85,476,
"3100429",0,23,8,12,18,25,22,22,26,18,8,9,3,4,0,15,50,256,
"3100430",0,54,22,33,38,25,33,31,41,41,29,38,15,29,21,27,98,580,
"3100431",0,54,21,26,30,30,32,38,28,39,27,27,18,28,30,23,102,539,
"3100432",0,4,9,9,5,7,10,12,6,3,4,9,4,0,4,3,17,116,
